v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability
1,0,0,0,0,0000111010001110,0101010011111111,0101010011110101,0100111101001101,-2,2,3,2,-2,-1,-1,-2,3,-1,-2,3,1,3,2,-1,7.0,3,1,0.0,0.0,76
1,0,0,0,0,0100111111011111,0101010011111111,0101010011110101,0100111101001101,1,2,3,2,-2,-1,-1,-2,3,-1,-2,3,2,3,2,-1,1.0,2,5,0.004166666666666667,0.012499999999999999,86
1,0,0,0,0,0100111111011111,0101010011111111,0101010011110101,0100010001000000,1,2,3,2,-2,-1,-1,-3,3,-1,-2,-1,2,3,2,-1,5.0,2,25,0.005892556509887896,0.024999999999999998,93
1,0,0,0,0,0100111111011111,0101010011111111,0101010011110101,0100010011000100,1,2,3,2,-2,-1,-1,-3,3,-1,-2,-1,2,3,2,1,5.0,2,5,0.004166666666666667,0.012499999999999999,85
1,0,0,0,0,0100111111011111,0101010011111111,0000000011100000,0100010011000100,1,2,-2,2,-2,-1,-2,-3,3,-1,-3,-1,2,3,3,1,1.0,1,25,0.005892556509887896,0.024999999999999998,92
1,0,0,0,0,0000111110001111,0101010011111111,0000000011100000,0100010011000100,-1,2,-2,2,-1,-1,-2,-3,3,-1,-3,-1,1,3,3,1,5.0,2,5,0.004166666666666667,0.012499999999999999,81
1,0,0,0,0,0000111110001111,0101010011111111,0000000011100000,0100010011011100,-1,2,-2,2,-1,-1,-2,-3,3,-1,-3,-1,1,3,3,2,5.0,2,5,0.004166666666666667,0.012499999999999999,79
1,0,0,0,0,0011111110111111,0101010011111111,0000000011100000,0100010011011100,-2,2,-2,2,3,-1,-2,-3,3,-1,-3,-1,1,3,3,2,3.0,4,30,0.007316426217258846,0.03333333333333333,93
1,0,0,0,0,0011111110111111,0101010011111111,0000000011100000,0100000011001100,-2,2,-2,1,3,-1,-2,-3,3,-1,-3,-1,1,3,3,2,3.6666666666666665,3,30,0.007316426217258846,0.03333333333333333,95
1,0,0,0,0,0011001110110011,0101010011111111,0000000011100000,0100000011001100,-1,2,-2,1,3,-1,-2,-3,-1,-1,-3,-1,1,3,3,2,3.6666666666666665,3,5,0.004166666666666667,0.012499999999999999,81
1,0,0,0,0,0011001110110011,0000000011111110,0000000011100000,0100000011001100,-1,-1,-2,1,3,-1,-2,-3,-1,-1,-3,-1,1,3,3,2,5.0,2,5,0.004166666666666667,0.012499999999999999,81
1,0,0,0,0,0011001110110011,0000000011111110,0010000011110010,0100000011001100,-1,-1,-2,1,3,-1,1,-3,-1,-1,-3,-1,1,3,3,2,5.0,2,4,0.007365695637359871,0.010416666666666666,78
1,0,0,0,0,0011001110110011,0000000011111110,0010000011110010,0100110011001101,-1,-1,-2,1,3,-1,1,-3,-1,-1,-3,1,1,3,3,2,18.5,2,16,0.007365695637359871,0.010416666666666666,91
1,0,0,0,0,0011001110110011,0000000011111110,0010000011110010,0100010011000100,-1,-1,-2,2,3,-1,1,-3,-1,-1,-3,-1,1,3,3,1,5.0,2,4,0.007365695637359871,0.010416666666666666,78
1,0,0,0,0,0011001110110011,0011001011111111,0010000011110010,0100010011000100,-1,-1,-2,2,3,2,1,-3,-1,-1,-3,-1,1,3,3,1,1.0,2,4,0.007365695637359871,0.010416666666666666,78
1,0,0,0,0,0011001111110011,0011001011111111,0010000011110010,0100010011000100,0,-1,-2,2,2,2,1,-3,-1,-1,-3,-1,1,3,3,1,1.0,2,16,0.009021097956087902,0.026041666666666668,78
1,0,0,0,0,0011001010110011,0011001011111111,0010000011110010,0100010011000100,-2,-1,-2,2,3,2,1,-3,-2,-1,-3,-1,2,3,3,1,1.0,2,16,0.007365695637359871,0.010416666666666666,88
1,0,0,0,0,0011001010110011,0011001011111111,0010000011110010,0100010011010100,-2,-1,-2,2,3,2,1,-2,-2,-1,-3,-1,2,3,3,1,1.0,2,64,0.010416666666666666,0.020833333333333332,93
1,0,0,0,0,0011001111110011,0011001011111111,0010000011110010,0100010011010100,0,-1,-2,2,2,2,1,-2,-1,-1,-3,-1,1,3,3,1,1.0,2,64,0.011646187382811405,0.036458333333333336,83
1,0,0,0,0,0011001111110011,0011001011111111,0010000011110010,0100000011000000,0,-1,-2,1,2,2,1,-3,-1,-1,-3,-3,1,3,3,1,1.0,2,96,0.013779954745128076,0.046875,91
1,0,0,0,0,0011001111110011,0011001010110011,0010000011110010,0100000011000000,0,-2,-2,1,2,3,1,-3,-1,-2,-3,-3,1,2,3,1,1.0,2,384,0.013779954745128076,0.046875,100
1,0,0,0,0,0011001111110011,0011001010110011,0010000011110010,0101010011010100,0,-2,-2,3,2,3,1,-2,-1,-2,-3,-2,1,2,3,1,5.0,2,64,0.009021097956087902,0.026041666666666668,88
1,0,0,0,0,0011001111110011,0011001010110011,0010000011110010,0100010011010100,0,-2,-2,2,2,3,1,-2,-1,-2,-3,-1,1,2,3,1,1.0,2,256,0.011646187382811405,0.036458333333333336,92
1,0,0,0,0,0011001111110011,0011101110111011,0010000011110010,0100010011010100,0,-2,-2,2,2,3,1,-2,-1,1,-3,-1,1,1,3,1,1.0,2,64,0.011646187382811405,0.036458333333333336,82
1,0,0,0,0,0011001111110011,0011101110111011,0010000011110010,0101010011010100,0,-2,-2,3,2,3,1,-2,-1,1,-3,-2,1,1,3,1,5.0,2,16,0.009021097956087902,0.026041666666666668,78
1,0,0,0,0,0011001100110000,0011101110111011,0010000011110010,0101010011010100,0,-2,-2,3,2,3,1,-2,-1,1,-3,-2,-1,1,3,1,13.0,2,16,0.010416666666666666,0.020833333333333332,79
1,0,0,0,0,0011001100110000,0011101110111011,0010001011111111,0101010011010100,0,-2,-2,3,2,3,1,-2,-1,1,0,-2,-1,1,3,1,13.0,2,16,0.009021097956087902,0.026041666666666668,74
1,0,0,0,0,0011000000000000,0011101110111011,0010001011111111,0101010011010100,-2,-2,-2,3,3,3,1,-2,-3,1,0,-2,-3,1,3,1,2.0,3,80,0.010673907047874583,0.057291666666666664,89
1,0,0,0,0,0011000000000000,0011101110111011,0010001010101010,0101010011010100,-2,-2,-3,3,3,3,1,-2,-3,1,0,-2,-3,1,1,1,2.0,3,80,0.012968645414571595,0.057291666666666664,90
1,0,0,0,0,0011000000110000,0011101110111011,0010001010101010,0101010011010100,-2,-2,-3,3,3,3,1,-2,-3,1,0,-2,0,1,1,1,1.75,4,60,0.015601834679625675,0.04895833333333333,85
1,0,0,0,0,0011000000110000,0011101110111011,0010001010101010,0100010011010100,-2,-2,-3,2,3,3,1,-2,-3,1,0,-1,0,1,1,1,1.6,5,240,0.017253136456673392,0.059375000000000004,89
1,0,0,0,0,0011000000110000,0011101100111011,0010001010101010,0100010011010100,-2,-2,-3,2,3,3,1,-2,-3,1,0,-1,0,0,1,1,1.6,5,960,0.018022137878279137,0.075,89
1,0,0,0,0,0011000000110000,0011101100111011,0010001010101010,0100000011000100,-2,-2,-3,1,3,3,1,-3,-3,1,0,-2,0,0,1,2,1.75,4,960,0.017253136456673392,0.06979166666666667,92
1,0,0,0,0,0011000000110000,0011101100111011,0010001010111011,0100000011000100,-2,-2,-3,1,3,3,1,-3,-3,1,0,-2,0,0,3,2,1.75,4,3600,0.021789404846857267,0.08055555555555556,102
1,0,0,0,0,0011000000110000,0011101100111011,0010001010111011,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,1,0,-3,0,0,3,-3,1.75,4,32400,0.024659025899232915,0.13495370370370371,124
1,0,0,0,0,0011000000110000,0011101110111011,0010001010111011,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,1,0,-3,0,1,3,-3,1.75,4,8100,0.02410271400045913,0.1193287037037037,124
1,0,0,0,0,0011000010110010,0011101110111011,0010001010111011,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,1,0,-3,1,1,3,-3,1.75,4,2160,0.021752178221344037,0.09641203703703705,118
1,0,0,0,0,0011000000000000,0011101110111011,0010001010111011,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,1,0,-3,-3,1,3,-3,1.75,4,10800,0.02248798213949947,0.12766203703703705,129
1,0,0,0,0,0011000000000000,0011101110111111,0010001010111011,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,1,0,-3,-3,2,3,-3,1.75,4,54000,0.022870733521633237,0.14016203703703703,140
1,0,0,0,0,0011000000000000,0011001010110011,0010001010111011,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,-2,0,-3,-3,2,3,-3,1.0,3,43200,0.02248798213949947,0.12766203703703705,139
1,0,0,0,0,0011000000000000,0011001010110011,0010001000000000,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,-2,0,-3,-3,2,-3,-3,1.0,3,57600,0.01827641217364653,0.1429398148148148,144
1,0,0,0,0,0011000011110011,0011001010110011,0010001000000000,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,-2,0,-3,3,2,-3,-3,1.0,3,43200,0.02248798213949947,0.12766203703703705,139
1,0,0,0,0,0011000011110011,0011001010110011,0010001010101010,0100000000000000,-2,-2,-3,1,3,3,1,-3,-3,-2,0,-3,3,2,1,-3,1.0,3,8640,0.022367029160892712,0.10162037037037037,124
1,0,0,0,0,0011000011110011,0011001010110011,0010001010101010,0101010101010100,-2,-2,-3,3,3,3,1,-1,-3,-2,0,-1,3,2,1,-1,1.6,5,240,0.018435505489525394,0.042013888888888885,95
1,0,0,0,0,0011000011110011,0011101110111011,0010001010101010,0101010101010100,-2,-2,-3,3,3,3,1,-1,-3,1,0,-1,3,1,1,-1,1.6,5,60,0.018435505489525394,0.042013888888888885,85
1,0,0,0,0,0011000011110011,0011101110111011,0010001010101010,0101000001010000,-2,-2,-3,1,3,3,1,0,-3,1,0,-3,3,1,1,0,1.6,5,900,0.022403234134636855,0.07534722222222222,95
1,0,0,0,0,0011000011110011,0000101010101010,0010001010101010,0101000001010000,-2,-3,-3,1,3,0,1,0,-3,1,0,-3,3,1,1,0,1.0,3,3600,0.02415129619761,0.09097222222222223,96
1,0,0,0,0,0011000011110011,0000101010101010,0010001010101010,0101000011110000,-2,-3,-3,1,3,0,1,0,-3,1,0,-3,3,1,1,1,3.0,4,960,0.02241937285744157,0.07326388888888889,86
1,0,0,0,0,0011000011110011,0000101010101010,0010001010111011,0101000011110000,-2,-3,-3,1,3,0,1,0,-3,1,0,-3,3,1,3,1,1.0,3,3600,0.026071741892490462,0.08402777777777777,96
1,0,0,0,0,0011000011110011,0000101010101010,0010001010110010,0101000011110000,-2,-3,-3,1,3,0,3,0,-3,1,-2,-3,3,1,1,1,3.0,4,960,0.02180599787237164,0.06805555555555555,90
1,0,0,0,0,0011000011111111,0000101010101010,0010001010110010,0101000011110000,0,-3,-3,1,1,0,3,0,-2,1,-2,-3,3,1,1,1,3.0,4,256,0.015625,0.057291666666666664,79
1,0,0,0,0,0011000011111111,0000101010101010,0010001010110010,0101010111111111,0,-3,-3,1,1,0,3,0,-2,1,-2,0,3,1,1,1,1.0,3,1280,0.02057126839388698,0.08333333333333333,95
1,0,0,0,0,0011000011111111,0000101010101010,0010001010110010,0101010101000000,0,-3,-3,3,1,0,3,-1,-2,1,-2,-1,3,1,1,-2,1.75,4,64,0.012757759076995718,0.041666666666666664,80
1,0,0,0,0,0011000011111111,0000111110101111,0010001010110010,0101010101000000,0,-2,-3,3,1,0,3,-1,-2,3,-2,-1,3,1,1,-2,1.75,4,64,0.010416666666666666,0.041666666666666664,79
1,0,0,0,0,0011000011111111,0000111110101111,0010001010110010,0101010111111101,0,-2,-3,3,1,0,3,-1,-2,3,-2,-1,3,1,1,2,1.75,4,64,0.010416666666666666,0.041666666666666664,78
1,0,0,0,0,0010000010111010,0000111110101111,0010001010110010,0101010111111101,-3,-2,-3,3,1,0,3,-1,-2,3,-2,-1,3,1,1,2,2.0,3,64,0.011646187382811405,0.036458333333333336,83
1,0,0,0,0,0010000010111010,0000111100001111,0010001010110010,0101010111111101,-3,-2,-3,3,1,0,3,-1,-2,3,-2,-1,3,0,1,2,2.0,3,240,0.02175063856023031,0.05416666666666667,94
1,0,0,0,0,0010000010111010,0000111100001111,0010001010100010,0101010111111101,-3,-2,-3,3,1,0,2,-1,-2,3,-1,-1,3,0,1,2,2.0,3,60,0.020465502817071355,0.043750000000000004,89
1,0,0,0,0,0010000010111010,0000000000000000,0010001010100010,0101010111111101,-3,-3,-3,3,1,-3,2,-1,-2,-3,-1,-1,3,-3,1,2,2.5,2,1024,0.007365695637359871,0.13541666666666666,136
1,0,0,0,0,0010000010111010,0000000010101000,0010001010100010,0101010111111101,-3,-3,-3,3,1,-2,2,-1,-2,-2,-1,-1,3,3,1,2,2.5,2,20,0.008462540004829126,0.02291666666666667,86
1,0,0,0,0,0010000010111010,0000000010101000,0010101110101011,0101010111111101,-3,-3,-3,3,1,-2,2,-1,-2,-2,2,-1,3,3,1,2,2.0,3,20,0.008462540004829126,0.02291666666666667,86
1,0,0,0,0,0010000010111010,0000000011101000,0010101110101011,0101010111111101,-3,-2,-3,3,1,-2,2,-1,-2,-2,2,-1,3,3,1,2,2.0,3,20,0.012586506222494347,0.02291666666666667,93
1,0,0,0,0,0010000010111010,0000000011101000,0010101110101011,0000000011101000,-3,-2,-3,-2,1,-2,2,-2,-2,-2,2,-2,3,3,1,3,1.0,2,100,0.016204530402191716,0.03541666666666667,107
1,0,0,0,0,0010000010111010,0000100011101110,0010101110101011,0000000011101000,-3,-2,-3,-2,1,-2,2,-2,-2,1,2,-2,3,3,1,3,2.5,2,20,0.012586506222494347,0.02291666666666667,93
1,0,0,0,0,0010000010111010,0010101111111111,0010101110101011,0000000011101000,-3,-2,-3,-2,1,1,2,-2,-2,2,2,-2,3,3,1,3,1.0,2,100,0.013258252147247766,0.03541666666666667,103
1,0,0,0,0,0010000010111010,0000100011001110,0010101110101011,0000000011101000,-3,-2,-3,-2,1,-3,2,-2,-2,1,2,-2,3,3,1,3,2.5,2,80,0.014583333333333332,0.03333333333333333,97
1,0,0,0,0,0010000010111010,0000100011001110,0010101110101011,0000000010000000,-3,-2,-3,-3,1,-3,2,-3,-2,1,2,-3,3,3,1,1,2.5,2,576,0.01639887420752865,0.08043981481481481,112
1,0,0,0,0,0010000010111010,0000100011001110,0010101100000010,0000000010000000,-3,-2,-3,-3,1,-3,1,-3,-2,1,3,-3,3,3,-3,1,2.5,2,6912,0.02092155958625604,0.10474537037037039,125
1,0,0,0,0,0010000010111010,0000000011000000,0010101100000010,0000000010000000,-3,-2,-3,-3,1,-3,1,-3,-2,-3,3,-3,3,3,-3,1,1.0,2,34560,0.021685565218702404,0.13599537037037038,136
1,0,0,0,0,0010000010111010,0000000011000000,0010101100000010,0000000011001100,-3,-2,-3,-2,1,-3,1,-3,-2,-3,3,0,3,3,-3,3,1.0,2,14400,0.021722905999468124,0.10972222222222223,117
1,0,0,0,0,0010000010111010,0000000011000000,0010101100000010,0000100011001100,-3,-2,-3,-1,1,-3,1,-3,-2,-3,3,1,3,3,-3,2,1.0,1,960,0.017602488688384134,0.0763888888888889,106
1,0,0,0,0,0010000010111010,0011001111110011,0010101100000010,0000100011001100,-3,0,-3,-1,1,2,1,-3,-2,-1,3,1,3,1,-3,2,1.0,2,192,0.015816724963792186,0.05034722222222223,90
1,0,0,0,0,0011000011111111,0011001111110011,0010101100000010,0000100011001100,0,0,-3,-1,1,2,1,-3,-2,-1,3,1,3,1,-3,2,1.0,3,192,0.01493459247750456,0.05555555555555556,85
1,0,0,0,0,0011000011111111,0011001100110000,0010101100000010,0000100011001100,0,0,-3,-1,1,2,1,-3,-2,-1,3,1,3,-1,-3,2,1.0,4,192,0.015816724963792186,0.05034722222222223,86
1,0,0,0,0,0000000011111111,0011001100110000,0010101100000010,0000100011001100,-2,0,-3,-1,0,2,1,-3,0,-1,3,1,3,-1,-3,2,1.0,3,720,0.02424098566070425,0.06805555555555555,97
1,0,0,0,0,0000000011111111,0011001100110000,0010101100001010,0000100011001100,-2,0,-3,-1,0,2,1,-3,0,-1,3,1,3,-1,-2,2,1.0,3,240,0.02175063856023031,0.05416666666666667,89
1,0,0,0,0,0000000011111111,0011001100110000,0010101100001010,0000000011001000,-2,0,-3,-2,0,2,1,-3,0,-1,3,-2,3,-1,-2,3,1.0,4,1200,0.02214613710986385,0.06666666666666667,97
1,0,0,0,0,0000000011111111,0111011101110001,0010101100001010,0000000011001000,-2,2,-3,-2,0,2,1,-3,0,-1,3,-2,3,-1,-2,3,1.0,3,1200,0.02214613710986385,0.06666666666666667,107
1,0,0,0,0,0000000011110000,0111011101110001,0010101100001010,0000000011001000,-2,2,-3,-2,0,2,1,-3,-3,-1,3,-2,3,-1,-2,3,1.0,4,1200,0.016967766281764746,0.06666666666666667,107
1,0,0,0,0,0000000011110000,0111011101110001,0010101100001010,0000000010001000,-2,2,-3,-3,0,2,1,-3,-3,-1,3,-2,3,-1,-2,3,1.0,4,4800,0.018903691095578056,0.09583333333333333,115
1,0,0,0,0,0000000011110000,0111010101010000,0010101100001010,0000000010001000,-2,3,-3,-3,0,1,1,-3,-3,-2,3,-2,3,-2,-2,3,1.0,3,1200,0.01740965435655788,0.08541666666666665,105
0,2,0,0,0,0000000011110000,0111010101010000,0010101100001010,0000000011111111,-2,3,-3,-2,0,1,1,0,-3,-2,3,0,3,-2,-2,3,1.0,4,900,0.024101324498719826,0.07708333333333334,100
0,2,0,0,0,0000000011111010,0111010101010000,0010101100001010,0000000011111111,-2,3,-3,-2,0,1,1,0,-2,-2,3,0,3,-2,-2,3,1.0,3,240,0.02175063856023031,0.05416666666666667,90
0,2,0,0,0,0000000011111010,0111010101010000,0010101100101011,0000000011111111,-2,3,-3,-2,0,1,1,0,-2,-2,3,0,3,-2,0,3,1.0,3,900,0.026025457918671543,0.07013888888888889,96
0,2,0,0,0,0000000011111000,0111010101010000,0010101100101011,0000000011111111,-1,3,-3,-2,-1,1,1,0,-2,-2,3,0,3,-2,0,3,1.0,3,225,0.024961389938349208,0.059722222222222225,97
0,2,0,0,0,0000000011100000,0111010101010000,0010101100101011,0000000011111111,-2,3,-3,-2,-2,1,1,0,-3,-2,3,0,3,-2,0,3,7.0,4,1125,0.025306759942067495,0.07222222222222223,103
0,2,0,0,0,0000000011100000,0111011101010101,0010101100101011,0000000011111111,-2,2,-3,-2,-2,1,1,0,-3,0,3,0,3,-1,0,3,1.6,5,4500,0.02583715996150783,0.08784722222222223,102
0,2,0,0,0,0000000011100000,0111011101010101,0011111100111011,0000000011111111,-2,2,-1,-2,-2,1,3,0,-3,0,2,0,3,-1,-1,3,1.6,5,300,0.020225508165570415,0.06145833333333334,92
1,0,0,0,0,0000000011100000,0111011101010101,0011111100111011,0011000011111111,-2,2,-1,0,-2,1,3,1,-3,0,2,-2,3,-1,-1,3,1.6,5,80,0.008462540004829126,0.043750000000000004,81
1,0,0,0,0,0000100011101110,0111011101010101,0011111100111011,0011000011111111,-2,2,-1,0,-2,1,3,1,1,0,2,-2,3,-1,-1,3,3.6666666666666665,3,16,0.007365695637359871,0.03125,74
1,0,0,0,0,0000100011101110,0111011111111111,0011111100111011,0011000011111111,-2,1,-1,0,-2,1,3,1,1,0,2,-2,3,1,-1,3,2.0,3,144,0.013694629127545406,0.07523148148148148,108
1,0,0,0,0,0010101011111111,0111011111111111,0011111100111011,0011000011111111,-2,1,-1,0,1,1,3,1,1,0,2,-2,3,1,-1,3,2.0,3,144,0.013694629127545406,0.07523148148148148,107
1,0,0,0,0,0010101011111111,0111000111110001,0011111100111011,0011000011111111,-2,2,-1,0,1,2,3,1,1,-3,2,-2,3,1,-1,3,2.0,3,4,0.005208333333333333,0.015625,73
1,0,0,0,0,0010101011111111,0111000111110001,0011111100111011,0010000011111011,-2,2,-1,-2,1,2,3,1,1,-3,2,-1,3,1,-1,3,2.0,3,4,0.0,0.0,83
1,0,0,0,0,0010101011111111,0111000111110001,0011111100100011,0010000011111011,-2,2,-1,-2,1,2,3,1,1,-3,2,-1,3,1,-2,3,1.75,4,4,0.0,0.0,83
1,0,0,0,0,0000100011001110,0111000111110001,0011111100100011,0010000011111011,-2,2,-1,-2,-3,2,3,1,1,-3,2,-1,3,1,-2,3,7.0,3,16,0.007365695637359871,0.010416666666666666,88
1,0,0,0,0,0101110111011111,0111000111110001,0011111100100011,0010000011111011,2,2,-1,-2,-1,2,3,1,1,-3,2,-1,1,1,-2,3,1.0,5,20,0.004166666666666667,0.012499999999999999,94
1,0,0,0,0,0101110101011101,0111000111110001,0011111100100011,0010000011111011,2,2,-1,-2,-1,2,3,1,1,-3,2,-1,0,1,-2,3,1.0,5,16,0.005208333333333333,0.015625,83
1,0,0,0,0,0101110101011101,0111000111110001,0010111100000010,0010000011111011,2,2,-2,-2,-1,2,1,1,1,-3,3,-1,0,1,-3,3,1.0,6,64,0.009021097956087902,0.026041666666666668,87
1,0,0,0,0,0000110000001100,0111000111110001,0010111100000010,0010000011111011,-2,2,-2,-2,-3,2,1,1,3,-3,3,-1,0,1,-3,3,1.0,3,240,0.014706818461491229,0.043750000000000004,98
1,0,0,0,0,0000110000001100,0111000111110001,0010111100000010,0010101111111111,-2,2,-2,-2,-3,2,1,1,3,-3,3,2,0,1,-3,3,1.0,3,300,0.015285667154899402,0.05625,99
1,0,0,0,0,0100110101001101,0111000111110001,0010111100000010,0010101111111111,1,2,-2,-2,-3,2,1,1,3,-3,3,2,0,1,-3,3,1.0,3,300,0.01816871590548768,0.049305555555555554,99
1,0,0,0,0,0100110101001101,0111000111110001,0010111100000010,0010001011111111,1,2,-2,-2,-3,2,1,1,3,-3,3,0,0,1,-3,3,1.0,4,240,0.018435505489525394,0.05243055555555556,88
1,0,0,0,0,0100110101001101,0111000111110001,0010111100101111,0010001011111111,1,2,-2,-2,-3,2,1,1,3,-3,3,0,0,1,0,3,1.0,5,240,0.017684488303120617,0.057638888888888885,83
1,0,0,0,0,0100110101001101,0111000111110001,0010111100101111,0010101011111111,1,2,-2,-2,-3,2,1,1,3,-3,3,1,0,1,0,3,1.0,5,60,0.016900129893941608,0.042013888888888885,83
0,2,0,0,0,0100110101001101,0111000111110001,0000111100001111,0010101011111111,1,2,-2,-2,-3,2,0,1,3,-3,3,1,0,1,0,3,1.0,6,225,0.024961389938349208,0.059722222222222225,94
1,0,0,0,0,0100110101001101,0111000111110001,0100111101001111,0010101011111111,1,2,1,-2,-3,2,-2,1,3,-3,3,1,0,1,0,3,1.0,6,60,0.016900129893941608,0.042013888888888885,83
1,0,0,0,0,0100110101001101,0011000011110000,0100111101001111,0010101011111111,1,0,1,-2,-3,1,-2,1,3,-3,3,1,0,1,0,3,1.0,4,240,0.019157103089074614,0.057638888888888885,84
1,0,0,0,0,0100110101001101,0011000011110000,0100111101001111,0010101010101011,1,0,1,-3,-3,1,-2,1,3,-3,3,1,0,1,0,2,1.0,3,960,0.019157103089074614,0.057638888888888885,97
1,0,0,0,0,0100110101001101,0111010111110101,0100111101001111,0010101010101011,1,3,1,-3,-3,1,-2,1,3,-2,3,1,0,1,0,2,1.0,4,240,0.016900129893941608,0.042013888888888885,96
1,0,0,0,0,0100110101001101,0111010111110101,0100111101001111,0000101010001010,1,3,1,-3,-3,1,-2,-1,3,-2,3,2,0,1,0,1,1.0,3,60,0.016900129893941608,0.042013888888888885,83
1,0,0,0,0,0100110101001101,0111010111110101,0100111101001111,0101111111011111,1,3,1,2,-3,1,-2,-1,3,-2,3,2,0,1,0,1,1.0,3,360,0.017938321323735403,0.06284722222222222,97
1,0,0,0,0,0100110001001100,0111010111110101,0100111101001111,0101111111011111,1,3,1,2,-3,1,-2,-1,1,-2,3,2,0,1,0,1,6.0,3,96,0.012028130608117202,0.052083333333333336,87
1,0,0,0,0,0100110001001100,0111010111110101,0100111111001111,0101111111011111,1,3,1,2,-3,1,-2,-1,1,-2,3,2,0,1,1,1,6.0,3,24,0.010842010413886107,0.036458333333333336,87
1,0,0,0,0,0100110001001100,0101010111110101,0100111111001111,0101111111011111,1,2,1,2,-3,0,-2,-1,1,-1,3,2,0,1,1,1,8.5,2,96,0.012028130608117202,0.052083333333333336,87
1,0,0,0,0,0100110001001100,0101010111110101,0100111111001111,0101010011010101,1,2,1,2,-3,0,-2,-1,1,-1,3,-1,0,1,1,1,8.5,2,64,0.010416666666666666,0.03125,83
1,0,0,0,0,0100110001001100,0101010100000000,0100111111001111,0101010011010101,1,1,1,2,-3,0,-2,-1,1,0,3,-1,0,-3,1,1,3.6666666666666665,3,240,0.015601834679625675,0.04895833333333333,94
1,0,0,0,0,0100110001001100,0101111100001101,0100111111001111,0101010011010101,1,2,1,2,-3,-1,-2,-1,1,3,3,-1,0,-2,1,1,1.0,2,16,0.009021097956087902,0.015625,84
1,0,0,0,0,0100110001001100,0101111100001101,0100111111001111,0101111111011111,1,2,1,2,-3,-1,-2,-1,1,3,3,2,0,-2,1,1,5.0,2,24,0.010842010413886107,0.036458333333333336,88
1,0,0,0,0,0100110001001100,0101111100001101,0100111111001111,0100110111011111,1,2,1,1,-3,-1,-2,-3,1,3,3,3,0,-2,1,3,3.6666666666666665,3,64,0.018229166666666668,0.044270833333333336,90
1,0,0,0,0,0100110001001100,0101111100001101,0100110111001111,0100110111011111,1,2,1,1,-3,-1,-3,-3,1,3,3,3,0,-2,1,3,5.0,2,256,0.019661027175184243,0.0546875,98
1,0,0,0,0,0000100000001000,0101111100001101,0100110111001111,0100110111011111,-3,2,1,1,-3,-1,-3,-3,1,3,3,3,0,-2,1,3,5.0,2,1280,0.01979851855077939,0.08072916666666667,113
1,0,0,0,0,0000100000001000,0101010000000000,0100110111001111,0100110111011111,-3,2,1,1,-3,-1,-3,-3,1,-1,3,3,0,-3,1,3,2.5,2,6400,0.02023221312453649,0.09322916666666665,120
1,0,0,0,0,0000100000001000,0101010000000000,0100110111001111,0100110101001100,-3,2,1,2,-3,-1,-3,-3,1,-1,3,2,0,-3,1,-1,2.5,2,400,0.012586506222494347,0.06458333333333334,102
1,0,0,0,0,0000100000001000,0101010000000000,0100110111001111,0101111101001101,-3,2,1,2,-3,-1,-3,-1,1,-1,3,2,0,-3,1,-1,2.5,2,1600,0.014583333333333332,0.075,115
1,0,0,0,0,0000100000001000,0101010001010000,0100110111001111,0101111101001101,-3,3,1,2,-3,-1,-3,-1,1,-2,3,2,0,-1,1,-1,2.5,2,320,0.013975424859373685,0.0625,109
1,0,0,0,0,0000110000001000,0101010001010000,0100110111001111,0101111101001101,-2,3,1,2,-3,-1,-3,-1,3,-2,3,2,-2,-1,1,-1,2.5,2,80,0.011219093348196886,0.03333333333333333,101
1,0,0,0,0,0000110000001000,0101010001010000,0100110111001111,0101110101000100,-2,3,1,3,-3,-1,-3,-2,3,-2,3,1,-2,-1,1,-2,13.0,2,20,0.008462540004829126,0.02291666666666667,91
1,0,0,0,0,0000110000001000,0101010001010000,0100110111001111,0101110101000101,-2,3,1,2,-3,-1,-3,-1,3,-2,3,1,-2,-1,1,-1,5.0,2,80,0.008462540004829126,0.02291666666666667,100
1,0,0,0,0,0000110000001000,0101010001010000,0100110111001111,0101111101001111,-2,3,1,2,-3,-1,-3,-1,3,-2,3,3,-2,-1,1,-1,2.5,2,20,0.008462540004829126,0.02291666666666667,91
1,0,0,0,0,0000110000001100,0101010001010000,0100110111001111,0101111101001111,-2,3,1,2,-3,-1,-3,-1,3,-2,3,3,0,-1,1,-1,1.0,2,60,0.014706818461491229,0.043750000000000004,94
1,0,0,0,0,0000110000001100,0101111101011111,0100110111001111,0101111101001111,-2,1,1,2,-3,0,-3,-1,3,1,3,3,0,0,1,-1,1.0,2,1200,0.021833624892031233,0.08541666666666665,109
